年份,類別,分類,縣市,名字,政黨名稱,性別,參選年齡,現任,當選註記,得票數,得票率,當選人數合計
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,郭稟翰,時代力量,1,24,N,NA,1173,9.61,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張榮輝,無黨籍及未經政黨推薦,1,59,Y,*,2320,19.02,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游沛諭,民主進步黨,2,44,N,NA,1243,10.19,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,郭燈和,中國國民黨,1,61,Y,*,1567,12.84,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳美玲,中國國民黨,2,53,Y,*,2877,23.58,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃泰坤,中國國民黨,1,69,Y,*,1619,33.12,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游清亮,無黨籍及未經政黨推薦,1,63,N,NA,1249,25.55,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李錫欽,民主進步黨,1,68,Y,*,2019,41.31,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳慶賢,無黨籍及未經政黨推薦,1,52,Y,*,566,50.4,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林永寶,無黨籍及未經政黨推薦,1,58,N,NA,557,49.59,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游源杰,無黨籍及未經政黨推薦,1,40,N,NA,687,12.38,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林端,無黨籍及未經政黨推薦,1,59,N,*,1123,20.25,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林笋,無黨籍及未經政黨推薦,2,66,N,*,1378,24.85,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林詩穎,民主進步黨,2,36,Y,*,1476,26.61,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,楊碧村,無黨籍及未經政黨推薦,1,60,Y,*,881,15.88,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游見璋,中國國民黨,1,51,Y,*,1532,19.97,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,藍信惠,無黨籍及未經政黨推薦,2,74,Y,*,1319,17.19,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張素雲,中國國民黨,2,51,N,*,1573,20.5,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳志文,無黨籍及未經政黨推薦,1,50,N,*,1399,18.23,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,梁權,中國國民黨,1,35,N,NA,606,7.9,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,胡志明,無黨籍及未經政黨推薦,1,60,N,NA,1241,16.17,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,楊宜樺,中國國民黨,1,38,N,*,1111,24.85,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃金海,無黨籍及未經政黨推薦,1,64,Y,NA,878,19.64,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳木坤,無黨籍及未經政黨推薦,1,61,Y,*,1097,24.54,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,王建發,無黨籍及未經政黨推薦,1,56,N,NA,144,3.22,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,潘文益,無黨籍及未經政黨推薦,1,54,N,*,1240,27.74,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游寶玉,無黨籍及未經政黨推薦,2,64,Y,*,1137,20.44,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳俊,中國國民黨,1,68,Y,*,970,17.44,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,鄭春美,無黨籍及未經政黨推薦,2,53,N,*,1246,22.4,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,劉燦輝,無黨籍及未經政黨推薦,1,55,N,NA,133,2.39,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,楊金旺,無黨籍及未經政黨推薦,1,58,Y,NA,940,16.9,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,藍萬義,民主進步黨,1,57,Y,*,1135,20.4,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李蕣利,中國國民黨,1,40,N,*,1737,21.5,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游閔吉,民主進步黨,1,34,N,*,2432,30.11,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃強呈,民主進步黨,1,63,Y,*,2403,29.75,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃萬金,無黨籍及未經政黨推薦,1,63,Y,NA,1504,18.62,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,羅淑惠,民主進步黨,2,49,N,*,1179,29.94,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,鄒春龍,無黨籍及未經政黨推薦,1,66,Y,*,1189,30.2,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,何清瑋,無黨籍及未經政黨推薦,1,49,N,NA,945,24,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,歐玉蘭,無黨籍及未經政黨推薦,2,66,N,NA,624,15.84,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,温慶華,中國國民黨,1,58,Y,*,797,27.28,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,謝正統,民主進步黨,1,66,N,NA,631,21.6,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,宋毅祥,中國國民黨,1,55,Y,*,700,23.96,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林清風,無黨籍及未經政黨推薦,1,67,Y,NA,571,19.54,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,郭嘉呈,無黨籍及未經政黨推薦,1,37,N,NA,222,7.6,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林志維,無黨籍及未經政黨推薦,1,41,N,*,430,61.51,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,馮武雄,中國國民黨,1,57,Y,NA,269,38.48,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,江添盛,無黨籍及未經政黨推薦,1,61,Y,*,256,19.9,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃天來,無黨籍及未經政黨推薦,1,64,N,NA,220,17.1,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李元亮,中國國民黨,1,60,Y,*,348,27.06,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,葉振福,中國國民黨,1,67,Y,*,299,23.25,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,高裕仁,中國國民黨,1,66,N,NA,163,12.67,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林柏薰,無黨籍及未經政黨推薦,1,47,N,NA,357,3.23,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,郭淑惠,無黨籍及未經政黨推薦,2,60,N,NA,577,5.23,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳建基,無黨籍及未經政黨推薦,1,56,Y,*,1156,10.48,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李耀長,無黨籍及未經政黨推薦,1,44,N,NA,638,5.78,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林雨蒼,無黨籍及未經政黨推薦,2,34,N,*,2024,18.35,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林飛身,中國國民黨,1,53,Y,*,2764,25.06,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,于秉弘,無黨籍及未經政黨推薦,1,39,N,NA,878,7.96,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,余溪明,民主進步黨,1,61,Y,*,1681,15.24,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,江劉春香,無黨籍及未經政黨推薦,2,65,N,NA,953,8.64,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林聰文,無黨籍及未經政黨推薦,1,62,Y,*,2981,52.09,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,何建東,中國國民黨,1,49,Y,*,2741,47.9,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李茂豐,無黨籍及未經政黨推薦,1,61,Y,*,1935,44.6,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃初芬,民主進步黨,2,62,N,NA,571,13.16,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,曾太山,無黨籍及未經政黨推薦,1,59,Y,*,1832,42.23,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,甘錫賢,無黨籍及未經政黨推薦,1,59,Y,*,1223,24.98,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳淑貞,無黨籍及未經政黨推薦,2,51,N,*,1068,21.82,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,蔡財丁,無黨籍及未經政黨推薦,1,62,Y,*,1822,37.22,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,王文蘭,無黨籍及未經政黨推薦,2,51,N,NA,781,15.95,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳俊連,無黨籍及未經政黨推薦,1,74,N,NA,110,3.17,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林漢民,中國國民黨,1,58,N,*,865,24.97,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林素霞,無黨籍及未經政黨推薦,2,65,N,NA,833,24.05,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,石成金,無黨籍及未經政黨推薦,1,64,N,NA,799,23.07,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林森枝,無黨籍及未經政黨推薦,1,56,Y,*,856,24.71,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林忠孝,無黨籍及未經政黨推薦,1,53,Y,*,1068,31.76,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林榮華,無黨籍及未經政黨推薦,1,66,Y,*,1385,41.19,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林萬固,無黨籍及未經政黨推薦,1,60,Y,*,909,27.03,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,謝萬得,無黨籍及未經政黨推薦,1,59,N,*,1601,37.79,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張基煌,無黨籍及未經政黨推薦,1,63,Y,*,1481,34.96,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,曾繁文,民主進步黨,1,63,Y,NA,1154,27.24,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,楊弘委,中國國民黨,1,42,N,*,2359,29.81,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李明增,無黨籍及未經政黨推薦,1,61,N,NA,830,10.49,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李正煌,民主進步黨,1,66,Y,*,1286,16.25,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,江益源,無黨籍及未經政黨推薦,1,70,Y,*,2178,27.52,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林振棋,民主進步黨,1,64,N,NA,1259,15.91,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,廖啟賢,民主進步黨,1,59,Y,*,1374,44.26,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,簡石木,無黨籍及未經政黨推薦,1,78,Y,*,876,28.22,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,簡宏奇,無黨籍及未經政黨推薦,1,64,N,NA,854,27.51,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張榮華,民主進步黨,1,61,Y,*,766,34.25,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游雅絢,無黨籍及未經政黨推薦,2,42,N,NA,690,30.85,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳承修,中國國民黨,1,50,Y,*,780,34.88,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,古清山,無黨籍及未經政黨推薦,1,56,N,NA,373,30.95,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,楊金源,中國國民黨,1,57,Y,*,389,32.28,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,賴文富,中國國民黨,1,58,N,*,443,36.76,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林金助asaw yukan batu,中國國民黨,1,65,Y,*,316,29.47,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,松為山,中國國民黨,1,61,N,*,303,28.26,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,顏添祿,無黨籍及未經政黨推薦,1,58,N,NA,219,20.42,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林士帆,中國國民黨,1,41,Y,NA,234,21.82,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林柏男,無黨籍及未經政黨推薦,1,53,Y,*,1859,12.39,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林俊欽,無黨籍及未經政黨推薦,1,47,N,NA,622,4.14,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,邱子惠,無黨籍及未經政黨推薦,2,41,N,NA,142,0.94,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,鄭吳阿霞,中國國民黨,2,60,Y,*,1877,12.5,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李孟潔,無黨籍及未經政黨推薦,2,55,Y,*,1519,10.12,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,連聖懷,無黨籍及未經政黨推薦,1,29,N,*,2684,17.88,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,唐正忠,無黨籍及未經政黨推薦,1,38,N,NA,678,4.51,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,王阿水,無黨籍及未經政黨推薦,1,72,Y,*,1548,10.31,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,康仕楷,無黨籍及未經政黨推薦,1,43,N,NA,1281,8.53,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,郭承益,無黨籍及未經政黨推薦,1,53,N,NA,123,0.81,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林子豪,無黨籍及未經政黨推薦,1,28,N,NA,568,3.78,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,呂金宏,中國國民黨,1,70,N,NA,1253,8.35,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,唐璟誼,民主進步黨,1,56,Y,NA,850,5.66,5
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳順益,無黨籍及未經政黨推薦,1,52,N,NA,969,9.01,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張榮華,無黨籍及未經政黨推薦,1,66,Y,*,1453,13.51,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳司衡,民主進步黨,1,52,N,NA,778,7.23,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,劉峻言,民主進步黨,1,44,N,NA,667,6.2,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林意評,無黨籍及未經政黨推薦,1,29,N,*,1161,10.79,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,胡嘉紜,中國國民黨,2,52,N,NA,707,6.57,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張蕙蘭,民主進步黨,2,46,N,*,1164,10.82,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,曾心嫺,無黨籍及未經政黨推薦,2,48,N,NA,773,7.18,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張鐸川,無黨籍及未經政黨推薦,1,54,N,NA,628,5.83,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,莊漢源,中國國民黨,1,52,Y,*,1621,15.07,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,許智信,中國國民黨,1,46,N,NA,833,7.74,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,賴金河,無黨籍及未經政黨推薦,1,58,N,*,1417,18.66,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張美皇,無黨籍及未經政黨推薦,2,68,Y,*,1853,24.4,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,黃漢宗,中國國民黨,1,67,Y,*,1477,19.45,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,沈素里,無黨籍及未經政黨推薦,2,59,N,NA,1105,14.55,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,歐進義,民主進步黨,1,57,N,*,1740,22.91,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游錫財,無黨籍及未經政黨推薦,1,59,Y,*,1294,43.37,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林連生,無黨籍及未經政黨推薦,1,54,Y,*,1689,56.62,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,簡阿忠,中國國民黨,1,60,Y,*,1787,51.9,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳政展,無黨籍及未經政黨推薦,1,26,N,*,1656,48.09,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,詹旺彬,無黨籍及未經政黨推薦,1,52,Y,*,1235,45.45,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,游正欽,無黨籍及未經政黨推薦,1,65,N,NA,580,21.34,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林進凱,無黨籍及未經政黨推薦,1,51,Y,*,902,33.19,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李文熙,中國國民黨,1,72,Y,*,1075,20.15,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李清福,無黨籍及未經政黨推薦,1,53,N,NA,531,9.95,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林子凱,無黨籍及未經政黨推薦,1,36,N,*,962,18.03,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,許芳明,民主進步黨,1,57,Y,*,1398,26.21,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,張朝興,無黨籍及未經政黨推薦,1,51,N,NA,614,11.51,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳蒼穎,中國國民黨,1,57,Y,NA,753,14.11,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,廖政國,無黨籍及未經政黨推薦,1,66,N,NA,1276,22.06,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,李木田,無黨籍及未經政黨推薦,1,61,Y,*,2758,47.69,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,江文賢,民主進步黨,1,53,N,*,1748,30.23,2
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,潘福來,無黨籍及未經政黨推薦,1,63,N,NA,344,6.49,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳正順,無黨籍及未經政黨推薦,1,70,N,NA,900,16.98,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,林益風,無黨籍及未經政黨推薦,1,52,N,*,1441,27.18,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳錦池,無黨籍及未經政黨推薦,1,57,N,*,1092,20.6,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳林煌,民主進步黨,1,55,Y,*,1523,28.73,3
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,葉金安,民主進步黨,1,56,N,NA,493,11.72,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,楊玉慧,無黨籍及未經政黨推薦,2,59,N,NA,383,9.11,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,范期勛,無黨籍及未經政黨推薦,1,57,N,*,675,16.05,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,曾茂照,無黨籍及未經政黨推薦,1,54,Y,*,649,15.43,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,蔡錦雲,無黨籍及未經政黨推薦,2,60,N,NA,185,4.4,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,蘇東啓,中國國民黨,1,52,Y,*,738,17.55,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,陳真勇,無黨籍及未經政黨推薦,1,74,Y,-,626,14.89,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,江雅雯,中國國民黨,2,26,N,!,455,10.82,4
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,鐘進財,中國國民黨,1,60,Y,*,412,66.55,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,曾勝三,無黨籍及未經政黨推薦,1,50,N,NA,207,33.44,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,吳長福,中國國民黨,1,59,Y,*,201,26.62,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,韋文輝,中國國民黨,1,53,N,NA,191,25.29,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,馮再成,無黨籍及未經政黨推薦,1,59,N,NA,171,22.64,1
2018 -鄉鎮市民代表,非直轄市,市民代表-區域,宜蘭縣,方惠明,無黨籍及未經政黨推薦,1,56,N,NA,192,25.43,1
